#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?	Degree
342574	KRT27	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
142679	DUSP19	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
120775	OR2D3	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
85280	KRTAP9-4	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
159119	HSFY2	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
284240	LOC284240	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
402317	OR2A42	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
283093	OR4C12	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
391114	OR6K3	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
399876	NAV2-AS4	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
81448	OR6K2	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
133022	TRAM1L1	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
339834	CCDC36	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
57546	PDP2	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
90316	TGIF2LX	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
85443	DCLK3	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
282763	OR51B5	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
90655	TGIF2LY	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
81399	OR4F16	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	2
729759	OR4F29	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	2
26683	OR4F3	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	2
205860	TRIML2	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
138802	OR13C8	Unlabeled	0.590821	Unlabeled	0.595363	0.351753	NO	1
90139	TSPAN18	Positive	0.810117	Unlabeled	0.422744	0.342472	NO	8
286223	C9orf47	Unlabeled	0.565923	Unlabeled	0.602647	0.341052	NO	2
29126	CD274	Unlabeled	0.364429	Positive	0.923980	0.336725	NO	2
2242	FES	Positive	0.775320	Unlabeled	0.430213	0.333552	NO	6
115677	NOSTRIN	Unlabeled	0.672899	Unlabeled	0.495420	0.333367	NO	2
91752	ZNF804A	Positive	0.866147	Unlabeled	0.384675	0.333185	NO	4
57479	PRR12	Positive	0.787353	Unlabeled	0.421597	0.331946	NO	6
3127	HLA-DRB5	Unlabeled	0.441462	Positive	0.748585	0.330472	NO	93
90246	LOC90246	Unlabeled	0.350394	Unlabeled	0.942462	0.330233	NO	1
245932	DEFB119	Unlabeled	0.350385	Unlabeled	0.942463	0.330225	NO	2
91807	MYLK3	Unlabeled	0.350371	Positive	0.942464	0.330212	NO	3
255631	COL24A1	Unlabeled	0.377699	Positive	0.871687	0.329235	NO	3
8218	CLTCL1	Positive	0.726147	Unlabeled	0.450171	0.326891	NO	10
4621	MYH3	Unlabeled	0.353676	Positive	0.924254	0.326886	NO	2
121256	TMEM132D	Positive	0.779553	Unlabeled	0.419245	0.326824	NO	8
152330	CNTN4	Positive	0.692212	Unlabeled	0.471023	0.326048	NO	18
119391	GSTO2	Positive	0.743107	Unlabeled	0.437970	0.325458	NO	9
64098	PARVG	Unlabeled	0.381526	Positive	0.852400	0.325213	NO	10
3008	HIST1H1E	Positive	0.886945	Unlabeled	0.365670	0.324330	NO	2
79922	MRM1	Positive	0.900366	Unlabeled	0.358005	0.322335	NO	2
344148	NCKAP5	Unlabeled	0.487384	Unlabeled	0.656343	0.319891	NO	3
6401	SELE	Unlabeled	0.399384	Positive	0.799430	0.319279	NO	6
57689	LRRC4C	Unlabeled	0.398731	Positive	0.791374	0.315545	NO	9
8970	HIST1H2BJ	Positive	0.867531	Unlabeled	0.361001	0.313180	NO	3
57644	MYH7B	Unlabeled	0.339940	Positive	0.914574	0.310900	NO	3
1116	CHI3L1	Positive	0.689625	Unlabeled	0.450557	0.310715	NO	32
84152	PPP1R1B	Positive	0.768868	Unlabeled	0.403554	0.310280	NO	6
361	AQP4	Positive	0.724582	Unlabeled	0.427847	0.310010	NO	19
54993	ZSCAN2	Positive	0.823180	Unlabeled	0.376061	0.309566	NO	4
9087	TMSB4Y	Unlabeled	0.397307	Positive	0.776408	0.308473	NO	6
137075	CLDN23	Unlabeled	0.376143	Positive	0.815727	0.306830	NO	7
100133811	100133811	Unlabeled	0.501378	Unlabeled	0.604482	0.303074	NO	6
3672	ITGA1	Unlabeled	0.382966	Positive	0.791052	0.302946	NO	11
27306	HPGDS	Unlabeled	0.650511	Unlabeled	0.465333	0.302704	NO	1
199	AIF1	Positive	0.650511	Unlabeled	0.465333	0.302704	NO	223
57683	ZDBF2	Positive	0.849751	Unlabeled	0.356201	0.302682	NO	3
1012	CDH13	Positive	0.661085	Unlabeled	0.457041	0.302143	NO	37
3113	HLA-DPA1	Unlabeled	0.421010	Positive	0.717452	0.302055	NO	203
55844	PPP2R2D	Unlabeled	0.366317	Positive	0.822319	0.301230	NO	5
11117	EMILIN1	Positive	0.658113	Unlabeled	0.456957	0.300730	NO	113
374	AREG	Unlabeled	0.386639	Positive	0.768813	0.297253	NO	22
25791	NGEF	Positive	0.695949	Unlabeled	0.426260	0.296655	NO	30
3683	ITGAL	Unlabeled	0.390806	Positive	0.758982	0.296615	NO	30
3071	NCKAP1L	Unlabeled	0.388162	Positive	0.763041	0.296183	NO	27
3125	HLA-DRB3	Unlabeled	0.410392	Positive	0.721580	0.296131	NO	110
3790	KCNS3	Positive	0.679382	Unlabeled	0.435328	0.295754	NO	28
3689	ITGB2	Unlabeled	0.403713	Positive	0.730240	0.294808	NO	165
10324	KLHL41	Unlabeled	0.581524	Unlabeled	0.506630	0.294617	NO	3
1131	CHRM3	Unlabeled	0.409316	Positive	0.719084	0.294333	NO	32
10410	IFITM3	Positive	0.674336	Unlabeled	0.436075	0.294061	NO	386
1003	CDH5	Unlabeled	0.395979	Positive	0.741601	0.293659	NO	61
26051	PPP1R16B	Positive	0.692394	Unlabeled	0.423737	0.293393	NO	35
114801	TMEM200A	Positive	0.713608	Unlabeled	0.410220	0.292736	NO	15
3791	KDR	Unlabeled	0.399393	Positive	0.732628	0.292607	NO	83
84166	NLRC5	Positive	0.676103	Unlabeled	0.431129	0.291488	NO	49
3059	HCLS1	Unlabeled	0.401542	Positive	0.724841	0.291054	NO	98
64101	LRRC4	Unlabeled	0.405734	Positive	0.717330	0.291045	NO	13
9162	DGKI	Positive	0.723920	Unlabeled	0.401598	0.290725	NO	32
10398	MYL9	Unlabeled	0.400101	Positive	0.726525	0.290683	NO	279
84552	PARD6G	Unlabeled	0.375657	Positive	0.771631	0.289869	NO	15
83700	JAM3	Unlabeled	0.409539	Positive	0.707311	0.289672	NO	119
9508	ADAMTS3	Positive	0.656647	Unlabeled	0.440346	0.289152	NO	113
55714	TENM3	Positive	0.805389	Unlabeled	0.358721	0.288910	NO	4
10686	CLDN16	Unlabeled	0.313150	Positive	0.920026	0.288106	NO	2
1293	COL6A3	Unlabeled	0.390664	Positive	0.736413	0.287690	NO	130
55799	CACNA2D3	Unlabeled	0.413473	Unlabeled	0.695250	0.287467	NO	1
5579	PRKCB	Unlabeled	0.413473	Positive	0.695250	0.287467	NO	134
10371	SEMA3A	Positive	0.648617	Unlabeled	0.441988	0.286681	NO	173
9892	SNAP91	Positive	0.685166	Unlabeled	0.418366	0.286650	NO	53
9073	CLDN8	Unlabeled	0.357296	Positive	0.801631	0.286420	NO	5
2667	GDI2P1	Unlabeled	0.479870	Unlabeled	0.596822	0.286397	NO	3
1745	DLX1	Positive	0.732648	Unlabeled	0.390579	0.286157	NO	15
83943	IMMP2L	Positive	0.785943	Unlabeled	0.363309	0.285540	NO	5
1191	CLU	Positive	0.655016	Unlabeled	0.435198	0.285061	NO	549
2823	GPM6A	Positive	0.673690	Unlabeled	0.422767	0.284814	NO	256
6402	SELL	Unlabeled	0.386740	Positive	0.735959	0.284625	NO	36
7052	TGM2	Positive	0.647617	Unlabeled	0.439424	0.284578	NO	420
6696	SPP1	Unlabeled	0.391615	Positive	0.725505	0.284119	NO	38
4038	LRP4	Positive	0.657841	Unlabeled	0.431539	0.283884	NO	184
7450	VWF	Unlabeled	0.392225	Positive	0.722562	0.283406	NO	69
5244	ABCB4	Unlabeled	0.680703	Unlabeled	0.416231	0.283330	NO	1
5243	ABCB1	Positive	0.680703	Unlabeled	0.416231	0.283330	NO	48
9881	TRANK1	Positive	0.688490	Unlabeled	0.410553	0.282662	NO	51
5063	PAK3	Unlabeled	0.417572	Positive	0.676778	0.282603	NO	114
1950	EGF	Unlabeled	0.363832	Positive	0.776718	0.282595	NO	9
23584	VSIG2	Positive	0.702276	Unlabeled	0.402330	0.282546	NO	13
5175	PECAM1	Unlabeled	0.392852	Positive	0.718570	0.282292	NO	173
7058	THBS2	Unlabeled	0.387521	Positive	0.727432	0.281895	NO	158
23208	SYT11	Positive	0.658551	Unlabeled	0.427178	0.281318	NO	273
1601	DAB2	Positive	0.655102	Unlabeled	0.427219	0.279872	NO	624
1958	EGR1	Positive	0.653952	Unlabeled	0.427845	0.279790	NO	317
5376	PMP22	Positive	0.656637	Unlabeled	0.425963	0.279703	NO	558
3135	HLA-G	Unlabeled	0.407950	Positive	0.685346	0.279587	NO	382
3134	HLA-F	Unlabeled	0.404678	Positive	0.690235	0.279323	NO	448
56134	PCDHAC2	Positive	0.703732	Unlabeled	0.396859	0.279283	NO	18
5159	PDGFRB	Unlabeled	0.391000	Positive	0.714254	0.279273	NO	184
3126	HLA-DRB4	Unlabeled	0.385761	Positive	0.722759	0.278812	NO	85
56147	PCDHA1	Positive	0.684038	Unlabeled	0.407251	0.278575	NO	55
7127	TNFAIP2	Positive	0.651190	Unlabeled	0.427692	0.278508	NO	479
2824	GPM6B	Positive	0.657668	Unlabeled	0.422975	0.278177	NO	565
5743	PTGS2	Positive	0.650176	Unlabeled	0.426767	0.277473	NO	202
4622	MYH4	Unlabeled	0.332983	Positive	0.832373	0.277166	NO	5
2869	GRK5	Positive	0.655515	Unlabeled	0.422616	0.277031	NO	546
5793	PTPRG	Positive	0.653479	Unlabeled	0.423782	0.276932	NO	325
7412	VCAM1	Unlabeled	0.382627	Positive	0.723679	0.276899	NO	103
4900	NRGN	Positive	0.674168	Unlabeled	0.410045	0.276439	NO	46
8294	HIST1H4I	Positive	0.719208	Unlabeled	0.384286	0.276382	NO	14
2316	FLNA	Unlabeled	0.400902	Positive	0.689042	0.276238	NO	933
3106	HLA-B	Unlabeled	0.400761	Positive	0.689153	0.276186	NO	672
23166	STAB1	Positive	0.645397	Unlabeled	0.427911	0.276173	NO	447
2069	EREG	Unlabeled	0.379436	Positive	0.727268	0.275952	NO	35
22808	MRAS	Unlabeled	0.397043	Positive	0.694771	0.275854	NO	43
5698	PSMB9	Positive	0.660009	Unlabeled	0.416858	0.275130	NO	446
7094	TLN1	Unlabeled	0.404127	Positive	0.680393	0.274965	NO	373
7424	VEGFC	Unlabeled	0.387109	Positive	0.710107	0.274889	NO	339
1290	COL5A2	Unlabeled	0.388183	Positive	0.707977	0.274825	NO	313
1278	COL1A2	Unlabeled	0.384818	Positive	0.713897	0.274720	NO	409
1139	CHRNA7	Positive	0.685530	Unlabeled	0.399774	0.274057	NO	48
27151	CPAMD8	Unlabeled	0.651460	Unlabeled	0.420641	0.274031	NO	1
4035	LRP1	Positive	0.651460	Unlabeled	0.420641	0.274031	NO	877
56899	ANKS1B	Positive	0.666269	Unlabeled	0.411146	0.273934	NO	56
55964	SEPT3	Positive	0.683385	Unlabeled	0.400829	0.273920	NO	58
3371	TNC	Unlabeled	0.385279	Positive	0.710547	0.273759	NO	351
1289	COL5A1	Unlabeled	0.385977	Positive	0.709179	0.273726	NO	599
6263	RYR3	Positive	0.659091	Unlabeled	0.415246	0.273685	NO	90
1281	COL3A1	Unlabeled	0.390183	Positive	0.700815	0.273446	NO	394
2191	FAP	Unlabeled	0.380263	Positive	0.718971	0.273398	NO	110
3280	HES1	Positive	0.647897	Unlabeled	0.421436	0.273047	NO	147
6515	SLC2A3	Positive	0.657384	Unlabeled	0.414811	0.272690	NO	317
83857	TMTC1	Positive	0.672366	Unlabeled	0.405345	0.272540	NO	57
7408	VASP	Unlabeled	0.387478	Positive	0.702824	0.272328	NO	264
4222	MEOX1	Unlabeled	0.383975	Unlabeled	0.708932	0.272212	NO	1
3908	LAMA2	Unlabeled	0.383975	Positive	0.708932	0.272212	NO	342
4846	NOS3	Positive	0.691381	Unlabeled	0.393676	0.272180	NO	31
2335	FN1	Unlabeled	0.385094	Positive	0.706700	0.272146	NO	483
8215	DVL1P1	Unlabeled	0.457676	Unlabeled	0.594298	0.271996	NO	3
25797	QPCT	Positive	0.710353	Unlabeled	0.382669	0.271830	NO	16
6892	TAPBP	Positive	0.658429	Unlabeled	0.412545	0.271632	NO	782
26468	LHX6	Positive	0.663304	Unlabeled	0.409483	0.271612	NO	48
58494	JAM2	Unlabeled	0.386180	Positive	0.703069	0.271512	NO	119
2318	FLNC	Unlabeled	0.389600	Positive	0.696445	0.271335	NO	353
260425	MAGI3	Unlabeled	0.386576	Positive	0.701887	0.271333	NO	62
64919	BCL11B	Positive	0.660308	Unlabeled	0.410114	0.270801	NO	72
63940	GPSM3	Positive	0.649622	Unlabeled	0.416801	0.270763	NO	161
4313	MMP2	Unlabeled	0.383248	Positive	0.705718	0.270465	NO	709
55568	GALNT10	Positive	0.649051	Unlabeled	0.416707	0.270464	NO	322
1740	DLG2	Positive	0.665857	Unlabeled	0.405975	0.270322	NO	129
80310	PDGFD	Unlabeled	0.391646	Positive	0.690157	0.270297	NO	116
7057	THBS1	Unlabeled	0.385456	Positive	0.701235	0.270296	NO	777
160851	DGKH	Positive	0.716628	Unlabeled	0.377177	0.270296	NO	17
4478	MSN	Unlabeled	0.390938	Positive	0.690968	0.270125	NO	607
7010	TEK	Positive	0.643791	Unlabeled	0.419544	0.270099	NO	156
23245	ASTN2	Positive	0.665941	Unlabeled	0.405531	0.270060	NO	138
24146	CLDN15	Unlabeled	0.365295	Positive	0.739226	0.270036	NO	8
100188011	DIP	Unlabeled	0.717346	Unlabeled	0.376341	0.269967	NO	1
607	BCL9	Positive	0.717346	Unlabeled	0.376341	0.269967	NO	24
1282	COL4A1	Unlabeled	0.387413	Positive	0.696766	0.269936	NO	641
84709	MGARP	Unlabeled	0.463557	Unlabeled	0.581863	0.269727	NO	3
1284	COL4A2	Unlabeled	0.388853	Positive	0.693413	0.269636	NO	913
1501	CTNND2	Positive	0.656658	Unlabeled	0.410593	0.269620	NO	638
8537	BCAS1	Positive	0.657297	Unlabeled	0.410081	0.269545	NO	50
3679	ITGA7	Unlabeled	0.391787	Positive	0.687804	0.269473	NO	467
3909	LAMA3	Unlabeled	0.376988	Positive	0.714350	0.269302	NO	189
10279	PRSS16	Positive	0.710887	Unlabeled	0.378782	0.269271	NO	20
5294	PIK3CG	Unlabeled	0.353106	Positive	0.762423	0.269216	NO	16
9638	FEZ1	Positive	0.646393	Unlabeled	0.416361	0.269133	NO	769
2562	GABRB3	Positive	0.650968	Unlabeled	0.412730	0.268674	NO	334
3678	ITGA5	Unlabeled	0.391811	Positive	0.685631	0.268638	NO	607
4638	MYLK	Unlabeled	0.387201	Positive	0.692906	0.268294	NO	445
3383	ICAM1	Unlabeled	0.383921	Positive	0.698795	0.268282	NO	554
1793	DOCK1	Unlabeled	0.386192	Positive	0.694388	0.268167	NO	473
857	CAV1	Unlabeled	0.386748	Positive	0.693157	0.268077	NO	603
3133	HLA-E	Unlabeled	0.397409	Positive	0.674499	0.268052	NO	722
389	RHOC	Unlabeled	0.394252	Positive	0.679758	0.267996	NO	180
1028	CDKN1C	Positive	0.656234	Unlabeled	0.408385	0.267996	NO	794
5587	PRKD1	Positive	0.646557	Unlabeled	0.414289	0.267861	NO	785
87	ACTN1	Unlabeled	0.395346	Positive	0.677406	0.267810	NO	792
369	ARAF	Unlabeled	0.399187	Positive	0.670665	0.267721	NO	249
2185	PTK2B	Unlabeled	0.394282	Positive	0.678884	0.267672	NO	315
3384	ICAM2	Unlabeled	0.391061	Positive	0.684423	0.267651	NO	101
6804	STX1A	Positive	0.654043	Unlabeled	0.409201	0.267635	NO	219
7359	7359	Unlabeled	0.652359	Unlabeled	0.410233	0.267619	NO	1
19	ABCA1	Positive	0.652359	Unlabeled	0.410233	0.267619	NO	621
1301	COL11A1	Unlabeled	0.378854	Positive	0.705724	0.267366	NO	128
894	CCND2	Positive	0.655891	Unlabeled	0.407549	0.267308	NO	474
5293	PIK3CD	Unlabeled	0.389899	Positive	0.685326	0.267208	NO	230
7431	VIM	Unlabeled	0.394624	Positive	0.677065	0.267186	NO	627
83660	TLN2	Unlabeled	0.392436	Positive	0.680121	0.266904	NO	238
5101	PCDH9	Positive	0.652208	Unlabeled	0.409130	0.266838	NO	585
5580	PRKCD	Unlabeled	0.389550	Positive	0.684943	0.266820	NO	140
541466	CT45A1	Unlabeled	0.388721	Unlabeled	0.686001	0.266663	NO	1
1000	CDH2	Unlabeled	0.388721	Positive	0.686001	0.266663	NO	1002
83747	83747	Unlabeled	0.405138	Unlabeled	0.658028	0.266592	NO	8
53827	FXYD5	Positive	0.657541	Unlabeled	0.405287	0.266493	NO	747
23286	WWC1	Positive	0.642059	Unlabeled	0.415036	0.266478	NO	417
29886	SNX8	Positive	0.672642	Unlabeled	0.395689	0.266157	NO	47
1277	COL1A1	Unlabeled	0.384007	Positive	0.692994	0.266114	NO	782
115273	RAB42	Unlabeled	0.656334	Unlabeled	0.405269	0.265992	NO	1
2170	FABP3	Positive	0.656334	Unlabeled	0.405269	0.265992	NO	243
4066	LYL1	Positive	0.668030	Unlabeled	0.398092	0.265937	NO	52
1311	COMP	Unlabeled	0.373462	Positive	0.712059	0.265927	NO	43
6464	SHC1	Unlabeled	0.397200	Positive	0.669044	0.265744	NO	362
5880	RAC2	Unlabeled	0.392776	Positive	0.676547	0.265731	NO	534
57188	ADAMTSL3	Positive	0.651050	Unlabeled	0.407723	0.265448	NO	637
222008	VSTM2A	Unlabeled	0.390713	Unlabeled	0.679263	0.265397	NO	1
23705	CADM1	Unlabeled	0.390713	Positive	0.679263	0.265397	NO	625
4784	NFIX	Positive	0.652175	Unlabeled	0.406887	0.265362	NO	311
10163	WASF2	Unlabeled	0.391559	Positive	0.676702	0.264969	NO	168
3912	LAMB1	Unlabeled	0.383718	Positive	0.690448	0.264937	NO	611
126433	FBXO27	Unlabeled	0.393922	Unlabeled	0.672561	0.264936	NO	1
2934	GSN	Unlabeled	0.393922	Positive	0.672561	0.264936	NO	584
9586	CREB5	Positive	0.647576	Unlabeled	0.409071	0.264904	NO	88
2317	FLNB	Unlabeled	0.390148	Positive	0.678771	0.264821	NO	486
26470	SEZ6L2	Positive	0.652889	Unlabeled	0.405594	0.264808	NO	529
100129034	LOC100129034	Unlabeled	0.654849	Unlabeled	0.404273	0.264737	NO	1
152007	GLIPR2	Positive	0.654849	Unlabeled	0.404273	0.264737	NO	559
79837	PIP4K2C	Unlabeled	0.398834	Positive	0.663777	0.264737	NO	100
7040	TGFB1	Unlabeled	0.388919	Positive	0.680391	0.264617	NO	1041
5578	PRKCA	Unlabeled	0.385435	Positive	0.686337	0.264538	NO	716
7449	7449	Unlabeled	0.397465	Unlabeled	0.665376	0.264464	NO	1
3611	ILK	Unlabeled	0.397465	Positive	0.665376	0.264464	NO	773
942	CD86	Unlabeled	0.373962	Positive	0.707021	0.264399	NO	126
90993	CREB3L1	Positive	0.635294	Unlabeled	0.416155	0.264381	NO	290
5329	PLAUR	Unlabeled	0.388255	Positive	0.680940	0.264379	NO	731
57555	NLGN2	Unlabeled	0.387078	Positive	0.682647	0.264238	NO	80
5154	PDGFA	Unlabeled	0.387523	Positive	0.681807	0.264216	NO	578
5788	PTPRC	Unlabeled	0.377043	Positive	0.700709	0.264197	NO	151
1026	CDKN1A	Unlabeled	0.391655	Positive	0.674521	0.264179	NO	500
8910	SGCE	Positive	0.643503	Unlabeled	0.410456	0.264130	NO	227
6237	RRAS	Unlabeled	0.394065	Positive	0.669708	0.263908	NO	395
2550	GABBR1	Positive	0.667283	Unlabeled	0.395443	0.263872	NO	489
3675	ITGA3	Unlabeled	0.386893	Positive	0.681784	0.263777	NO	402
9863	MAGI2	Unlabeled	0.392473	Positive	0.672026	0.263752	NO	481
388	RHOB	Unlabeled	0.394910	Positive	0.667704	0.263683	NO	511
6720	SREBF1	Positive	0.669076	Unlabeled	0.394012	0.263624	NO	179
7077	TIMP2	Unlabeled	0.391500	Positive	0.673232	0.263570	NO	786
2247	FGF2	Unlabeled	0.387248	Positive	0.680613	0.263566	NO	436
6844	VAMP2	Positive	0.662577	Unlabeled	0.397439	0.263334	NO	978
27	ABL2	Unlabeled	0.377318	Positive	0.697742	0.263270	NO	277
5595	MAPK3	Positive	0.663526	Unlabeled	0.396737	0.263245	NO	293
6404	SELPLG	Unlabeled	0.381992	Positive	0.689137	0.263245	NO	250
1839	HBEGF	Unlabeled	0.389423	Positive	0.675878	0.263202	NO	405
23396	PIP5K1C	Unlabeled	0.403566	Positive	0.651365	0.262869	NO	640
4267	CD99	Unlabeled	0.395800	Positive	0.663916	0.262778	NO	611
3913	LAMB2	Unlabeled	0.390421	Positive	0.672881	0.262707	NO	1050
7791	ZYX	Unlabeled	0.396588	Positive	0.662367	0.262687	NO	1042
