#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
3134	HLA-F	Unlabeled	0.359240	Positive	0.909091	0.326582	0.909091	NO	448
23396	PIP5K1C	Unlabeled	0.359035	Positive	0.909091	0.326395	0.909091	NO	640
9881	TRANK1	Positive	0.909091	Unlabeled	0.358864	0.326240	0.909091	NO	51
57188	ADAMTSL3	Positive	0.909091	Unlabeled	0.357901	0.325364	0.909091	NO	637
23245	ASTN2	Positive	0.909091	Unlabeled	0.357593	0.325085	0.909091	NO	138
3791	KDR	Unlabeled	0.357228	Positive	0.909091	0.324752	0.909091	NO	83
780	DDR1	Positive	0.909091	Unlabeled	0.356416	0.324014	0.909091	NO	1665
5414	SEPT4	Positive	0.909091	Unlabeled	0.356212	0.323829	0.909091	NO	339
56147	PCDHA1	Positive	0.909091	Unlabeled	0.355445	0.323132	0.909091	NO	55
26470	SEZ6L2	Positive	0.909091	Unlabeled	0.355326	0.323024	0.909091	NO	529
29886	SNX8	Positive	0.909091	Unlabeled	0.355026	0.322751	0.909091	NO	47
83857	TMTC1	Positive	0.909091	Unlabeled	0.354990	0.322718	0.909091	NO	57
10398	MYL9	Unlabeled	0.354301	Positive	0.909091	0.322092	0.909091	NO	279
2316	FLNA	Unlabeled	0.354293	Positive	0.909091	0.322084	0.909091	NO	933
23345	SYNE1	Positive	0.909091	Unlabeled	0.353546	0.321405	0.909091	NO	490
3689	ITGB2	Unlabeled	0.353342	Positive	0.909091	0.321220	0.909091	NO	165
2170	FABP3	Positive	0.909091	Unlabeled	0.352378	0.320344	0.909091	NO	243
3106	HLA-B	Unlabeled	0.352331	Positive	0.909091	0.320301	0.909091	NO	672
26468	LHX6	Positive	0.909091	Unlabeled	0.351969	0.319972	0.909091	NO	48
22808	MRAS	Unlabeled	0.351809	Positive	0.909091	0.319826	0.909091	NO	43
23043	TNIK	Positive	0.909091	Unlabeled	0.351217	0.319288	0.909091	NO	280
3291	HSD11B2	Positive	0.909091	Unlabeled	0.350911	0.319010	0.909091	NO	52
83660	TLN2	Unlabeled	0.350434	Positive	0.909091	0.318577	0.909091	NO	238
23236	PLCB1	Positive	0.909091	Unlabeled	0.350215	0.318377	0.909091	NO	959
259232	NALCN	Positive	0.909091	Unlabeled	0.350204	0.318367	0.909091	NO	5
79837	PIP4K2C	Unlabeled	0.350173	Positive	0.909091	0.318339	0.909091	NO	100
9745	ZNF536	Positive	0.909091	Unlabeled	0.350070	0.318245	0.909091	NO	127
28996	HIPK2	Positive	0.909091	Unlabeled	0.349792	0.317993	0.909091	NO	541
10093	ARPC4	Unlabeled	0.349234	Positive	0.909091	0.317485	0.909091	NO	405
369	ARAF	Unlabeled	0.348353	Positive	0.909091	0.316685	0.909091	NO	249
6844	VAMP2	Positive	0.909091	Unlabeled	0.347887	0.316261	0.909091	NO	978
5144	PDE4D	Positive	0.909091	Unlabeled	0.347486	0.315897	0.909091	NO	502
9863	MAGI2	Unlabeled	0.347451	Positive	0.909091	0.315865	0.909091	NO	481
27445	PCLO	Positive	0.909091	Unlabeled	0.347159	0.315599	0.909091	NO	437
6464	SHC1	Unlabeled	0.346982	Positive	0.909091	0.315438	0.909091	NO	362
5518	PPP2R1A	Unlabeled	0.346866	Positive	0.909091	0.315333	0.909091	NO	791
3611	ILK	Unlabeled	0.346563	Positive	0.909091	0.315058	0.909091	NO	773
3059	HCLS1	Unlabeled	0.346054	Positive	0.909091	0.314594	0.909091	NO	98
1003	CDH5	Unlabeled	0.346050	Positive	0.909091	0.314591	0.909091	NO	61
5045	FURIN	Positive	0.909091	Unlabeled	0.346026	0.314569	0.909091	NO	403
388	RHOB	Unlabeled	0.345929	Positive	0.909091	0.314481	0.909091	NO	511
207	AKT1	Unlabeled	0.345881	Positive	0.909091	0.314438	0.909091	NO	799
6925	TCF4	Positive	0.909091	Unlabeled	0.345812	0.314374	0.909091	NO	553
81	ACTN4	Unlabeled	0.345749	Positive	0.909091	0.314317	0.909091	NO	546
3133	HLA-E	Unlabeled	0.345615	Positive	0.909091	0.314196	0.909091	NO	722
5142	PDE4B	Positive	0.909091	Unlabeled	0.345478	0.314071	0.909091	NO	159
64101	LRRC4	Unlabeled	0.345424	Positive	0.909091	0.314022	0.909091	NO	13
26999	CYFIP2	Unlabeled	0.345275	Positive	0.909091	0.313886	0.909091	NO	559
6709	SPTAN1	Unlabeled	0.344564	Positive	0.909091	0.313240	0.909091	NO	1114
87	ACTN1	Unlabeled	0.344384	Positive	0.909091	0.313076	0.909091	NO	792
1072	CFL1	Unlabeled	0.344225	Positive	0.909091	0.312932	0.909091	NO	399
4267	CD99	Unlabeled	0.344094	Positive	0.909091	0.312813	0.909091	NO	611
7791	ZYX	Unlabeled	0.344022	Positive	0.909091	0.312747	0.909091	NO	1042
7431	VIM	Unlabeled	0.343818	Positive	0.909091	0.312562	0.909091	NO	627
55964	SEPT3	Positive	0.909091	Unlabeled	0.343678	0.312434	0.909091	NO	58
57502	NLGN4X	Unlabeled	0.343393	Positive	0.909091	0.312176	0.909091	NO	4
6720	SREBF1	Positive	0.909091	Unlabeled	0.343365	0.312150	0.909091	NO	179
114801	TMEM200A	Positive	0.909091	Unlabeled	0.343328	0.312116	0.909091	NO	15
2555	GABRA2	Positive	0.909091	Unlabeled	0.343170	0.311972	0.909091	NO	227
3679	ITGA7	Unlabeled	0.342597	Positive	0.909091	0.311452	0.909091	NO	467
100506658	OCLN	Unlabeled	0.342422	Positive	0.909091	0.311292	0.909091	NO	4
23657	SLC7A11	Positive	0.909091	Unlabeled	0.342319	0.311199	0.909091	NO	394
2550	GABBR1	Positive	0.909091	Unlabeled	0.342055	0.310959	0.909091	NO	489
823	CAPN1	Unlabeled	0.342036	Positive	0.909091	0.310942	0.909091	NO	790
7450	VWF	Unlabeled	0.341965	Positive	0.909091	0.310877	0.909091	NO	69
27087	B3GAT1	Positive	0.909091	Unlabeled	0.341831	0.310755	0.909091	NO	109
2185	PTK2B	Unlabeled	0.341514	Positive	0.909091	0.310467	0.909091	NO	315
1500	CTNND1	Positive	0.909091	Unlabeled	0.341299	0.310272	0.909091	NO	1081
2934	GSN	Unlabeled	0.340959	Positive	0.909091	0.309963	0.909091	NO	584
9162	DGKI	Positive	0.909091	Unlabeled	0.339880	0.308982	0.909091	NO	32
50807	ASAP1	Positive	0.909091	Unlabeled	0.339842	0.308947	0.909091	NO	347
7423	VEGFB	Unlabeled	0.339783	Positive	0.909091	0.308894	0.909091	NO	472
1139	CHRNA7	Positive	0.909091	Unlabeled	0.339638	0.308762	0.909091	NO	48
5159	PDGFRB	Unlabeled	0.339519	Positive	0.909091	0.308653	0.909091	NO	184
23705	CADM1	Unlabeled	0.339495	Positive	0.909091	0.308632	0.909091	NO	625
389	RHOC	Unlabeled	0.339472	Positive	0.909091	0.308611	0.909091	NO	180
5605	MAP2K2	Unlabeled	0.339102	Positive	0.909091	0.308274	0.909091	NO	1051
6237	RRAS	Unlabeled	0.338666	Positive	0.909091	0.307878	0.909091	NO	395
89846	FGD3	Unlabeled	0.338630	Positive	0.909091	0.307845	0.909091	NO	4
5170	PDPK1	Unlabeled	0.338134	Positive	0.909091	0.307394	0.909091	NO	558
3120	HLA-DQB2	Unlabeled	0.479975	Unlabeled	0.640315	0.307335	0.640315	NO	3
396	ARHGDIA	Unlabeled	0.337769	Positive	0.909091	0.307063	0.909091	NO	1386
29780	PARVB	Unlabeled	0.337558	Positive	0.909091	0.306871	0.909091	NO	324
1000	CDH2	Unlabeled	0.337283	Positive	0.909091	0.306621	0.909091	NO	1002
5533	PPP3CC	Positive	0.909091	Unlabeled	0.337244	0.306586	0.909091	NO	201
80310	PDGFD	Unlabeled	0.337162	Positive	0.909091	0.306511	0.909091	NO	116
90139	TSPAN18	Positive	0.909091	Unlabeled	0.336959	0.306327	0.909091	NO	8
57479	PRR12	Positive	0.909091	Unlabeled	0.336690	0.306082	0.909091	NO	6
10163	WASF2	Unlabeled	0.336394	Positive	0.909091	0.305812	0.909091	NO	168
1839	HBEGF	Unlabeled	0.336352	Positive	0.909091	0.305775	0.909091	NO	405
2017	CTTN	Unlabeled	0.336334	Positive	0.909091	0.305759	0.909091	NO	329
5696	PSMB8	Positive	0.909091	Unlabeled	0.336273	0.305703	0.909091	NO	337
1026	CDKN1A	Unlabeled	0.336248	Positive	0.909091	0.305680	0.909091	NO	500
57144	PAK5	Unlabeled	0.336059	Positive	0.909091	0.305509	0.909091	NO	217
1281	COL3A1	Unlabeled	0.335940	Positive	0.909091	0.305400	0.909091	NO	394
10444	ZER1	Positive	0.909091	Unlabeled	0.335844	0.305313	0.909091	NO	840
4478	MSN	Unlabeled	0.335743	Positive	0.909091	0.305221	0.909091	NO	607
818	CAMK2G	Unlabeled	0.335591	Positive	0.909091	0.305083	0.909091	NO	1087
4855	NOTCH4	Positive	0.909091	Unlabeled	0.335392	0.304902	0.909091	NO	282
3678	ITGA5	Unlabeled	0.335377	Positive	0.909091	0.304888	0.909091	NO	607
2318	FLNC	Unlabeled	0.335371	Positive	0.909091	0.304883	0.909091	NO	353
7077	TIMP2	Unlabeled	0.335276	Positive	0.909091	0.304796	0.909091	NO	786
10125	RASGRP1	Positive	0.909091	Unlabeled	0.334845	0.304405	0.909091	NO	49
54776	PPP1R12C	Unlabeled	0.334758	Positive	0.909091	0.304325	0.909091	NO	116
8506	CNTNAP1	Unlabeled	0.334747	Positive	0.909091	0.304316	0.909091	NO	216
9369	NRXN3	Unlabeled	0.334484	Positive	0.909091	0.304076	0.909091	NO	815
5880	RAC2	Unlabeled	0.334419	Positive	0.909091	0.304017	0.909091	NO	534
288	ANK3	Positive	0.909091	Unlabeled	0.334198	0.303816	0.909091	NO	602
6548	SLC9A1	Unlabeled	0.334110	Positive	0.909091	0.303736	0.909091	NO	156
1293	COL6A3	Unlabeled	0.334029	Positive	0.909091	0.303663	0.909091	NO	130
83593	RASSF5	Positive	0.909091	Unlabeled	0.334019	0.303653	0.909091	NO	304
2317	FLNB	Unlabeled	0.333861	Positive	0.909091	0.303510	0.909091	NO	486
3913	LAMB2	Unlabeled	0.333692	Positive	0.909091	0.303356	0.909091	NO	1050
5829	PXN	Unlabeled	0.333233	Positive	0.909091	0.302939	0.909091	NO	803
2734	GLG1	Unlabeled	0.332541	Positive	0.909091	0.302310	0.909091	NO	878
6721	SREBF2	Positive	0.909091	Unlabeled	0.332503	0.302276	0.909091	NO	577
57555	NLGN2	Unlabeled	0.332374	Positive	0.909091	0.302158	0.909091	NO	80
3725	JUN	Unlabeled	0.331953	Positive	0.909091	0.301775	0.909091	NO	671
7424	VEGFC	Unlabeled	0.331880	Positive	0.909091	0.301709	0.909091	NO	339
5293	PIK3CD	Unlabeled	0.331716	Positive	0.909091	0.301560	0.909091	NO	230
10095	ARPC1B	Unlabeled	0.331579	Positive	0.909091	0.301435	0.909091	NO	870
1284	COL4A2	Unlabeled	0.331570	Positive	0.909091	0.301427	0.909091	NO	913
7059	THBS3	Unlabeled	0.331552	Positive	0.909091	0.301411	0.909091	NO	251
6696	SPP1	Unlabeled	0.331533	Positive	0.909091	0.301394	0.909091	NO	38
8396	PIP4K2B	Unlabeled	0.331506	Positive	0.909091	0.301369	0.909091	NO	895
10645	CAMKK2	Positive	0.909091	Unlabeled	0.331355	0.301232	0.909091	NO	664
2247	FGF2	Unlabeled	0.331166	Positive	0.909091	0.301060	0.909091	NO	436
5590	PRKCZ	Unlabeled	0.330883	Positive	0.909091	0.300803	0.909091	NO	412
6774	STAT3	Unlabeled	0.330765	Positive	0.909091	0.300695	0.909091	NO	625
257194	NEGR1	Unlabeled	0.330658	Positive	0.909091	0.300598	0.909091	NO	144
1793	DOCK1	Unlabeled	0.330648	Positive	0.909091	0.300590	0.909091	NO	473
60	ACTB	Unlabeled	0.330637	Positive	0.909091	0.300579	0.909091	NO	349
2889	RAPGEF1	Unlabeled	0.330563	Positive	0.909091	0.300512	0.909091	NO	196
5819	NECTIN2	Unlabeled	0.330502	Positive	0.909091	0.300456	0.909091	NO	709
2242	FES	Positive	0.909091	Unlabeled	0.330488	0.300444	0.909091	NO	6
10000	AKT3	Unlabeled	0.330449	Positive	0.909091	0.300409	0.909091	NO	1403
7040	TGFB1	Unlabeled	0.330441	Positive	0.909091	0.300401	0.909091	NO	1041
83719	YPEL3	Positive	0.909091	Unlabeled	0.330323	0.300293	0.909091	NO	196
5175	PECAM1	Unlabeled	0.330312	Positive	0.909091	0.300284	0.909091	NO	173
3693	ITGB5	Unlabeled	0.330225	Positive	0.909091	0.300205	0.909091	NO	722
4137	MAPT	Positive	0.909091	Unlabeled	0.330205	0.300186	0.909091	NO	819
5329	PLAUR	Unlabeled	0.330134	Positive	0.909091	0.300122	0.909091	NO	731
1290	COL5A2	Unlabeled	0.330084	Positive	0.909091	0.300077	0.909091	NO	313
29801	ZDHHC8	Positive	0.909091	Unlabeled	0.329705	0.299732	0.909091	NO	300
7058	THBS2	Unlabeled	0.329675	Positive	0.909091	0.299704	0.909091	NO	158
9374	PPT2	Positive	0.909091	Unlabeled	0.329488	0.299535	0.909091	NO	417
1282	COL4A1	Unlabeled	0.329362	Positive	0.909091	0.299420	0.909091	NO	641
5578	PRKCA	Unlabeled	0.329159	Positive	0.909091	0.299236	0.909091	NO	716
5154	PDGFA	Unlabeled	0.329122	Positive	0.909091	0.299202	0.909091	NO	578
2534	FYN	Unlabeled	0.328968	Positive	0.909091	0.299062	0.909091	NO	704
1612	DAPK1	Positive	0.909091	Unlabeled	0.328910	0.299009	0.909091	NO	390
4066	LYL1	Positive	0.909091	Unlabeled	0.328639	0.298763	0.909091	NO	52
857	CAV1	Unlabeled	0.328272	Positive	0.909091	0.298429	0.909091	NO	603
6891	TAP2	Positive	0.909091	Unlabeled	0.328080	0.298255	0.909091	NO	172
9605	VPS9D1	Positive	0.909091	Unlabeled	0.327985	0.298168	0.909091	NO	273
4638	MYLK	Unlabeled	0.327946	Positive	0.909091	0.298133	0.909091	NO	445
7074	TIAM1	Unlabeled	0.327887	Positive	0.909091	0.298079	0.909091	NO	706
9315	NREP	Positive	0.909091	Unlabeled	0.327848	0.298043	0.909091	NO	605
5216	PFN1	Unlabeled	0.327832	Positive	0.909091	0.298029	0.909091	NO	1169
2913	GRM3	Positive	0.909091	Unlabeled	0.327624	0.297840	0.909091	NO	96
124044	SPATA2L	Positive	0.909091	Unlabeled	0.327618	0.297834	0.909091	NO	86
53358	SHC3	Unlabeled	0.327534	Positive	0.909091	0.297758	0.909091	NO	258
58494	JAM2	Unlabeled	0.327421	Positive	0.909091	0.297656	0.909091	NO	119
23114	NFASC	Unlabeled	0.327299	Positive	0.909091	0.297544	0.909091	NO	982
3911	LAMA5	Unlabeled	0.327218	Positive	0.909091	0.297471	0.909091	NO	791
9686	VGLL4	Positive	0.909091	Unlabeled	0.327125	0.297386	0.909091	NO	780
572	BAD	Unlabeled	0.327104	Positive	0.909091	0.297368	0.909091	NO	1144
25	ABL1	Unlabeled	0.326981	Positive	0.909091	0.297255	0.909091	NO	515
8777	MPDZ	Unlabeled	0.326942	Positive	0.909091	0.297220	0.909091	NO	558
29959	NRBP1	Positive	0.909091	Unlabeled	0.326754	0.297049	0.909091	NO	278
7057	THBS1	Unlabeled	0.326571	Positive	0.909091	0.296883	0.909091	NO	777
5580	PRKCD	Unlabeled	0.326487	Positive	0.909091	0.296806	0.909091	NO	140
9905	SGSM2	Positive	0.909091	Unlabeled	0.326436	0.296760	0.909091	NO	806
4897	NRCAM	Unlabeled	0.326390	Positive	0.909091	0.296718	0.909091	NO	864
2783	GNB2	Positive	0.909091	Unlabeled	0.326380	0.296709	0.909091	NO	979
783	CACNB2	Positive	0.909091	Unlabeled	0.326340	0.296673	0.909091	NO	739
1289	COL5A1	Unlabeled	0.326275	Positive	0.909091	0.296613	0.909091	NO	599
260425	MAGI3	Unlabeled	0.326050	Positive	0.909091	0.296410	0.909091	NO	62
3675	ITGA3	Unlabeled	0.325500	Positive	0.909091	0.295909	0.909091	NO	402
54434	SSH1	Unlabeled	0.325434	Positive	0.909091	0.295849	0.909091	NO	829
3384	ICAM2	Unlabeled	0.325220	Positive	0.909091	0.295655	0.909091	NO	101
775	CACNA1C	Positive	0.909091	Unlabeled	0.325112	0.295556	0.909091	NO	279
5740	PTGIS	Positive	0.909091	Unlabeled	0.325068	0.295516	0.909091	NO	1123
4628	MYH10	Unlabeled	0.325049	Positive	0.909091	0.295499	0.909091	NO	1372
3371	TNC	Unlabeled	0.324922	Positive	0.909091	0.295384	0.909091	NO	351
10451	VAV3	Unlabeled	0.324696	Positive	0.909091	0.295178	0.909091	NO	146
23314	SATB2	Positive	0.909091	Unlabeled	0.324688	0.295171	0.909091	NO	645
3683	ITGAL	Unlabeled	0.324567	Positive	0.909091	0.295061	0.909091	NO	30
1278	COL1A2	Unlabeled	0.324409	Positive	0.909091	0.294918	0.909091	NO	409
